Datetime,Tweet Id,Text,Username
2022-06-17 09:59:17+00:00,1537736632887042048,A new era of digital change is being ushered in by the #metaverse and @Accenture is boldly stepping into it to create #workplace experiences where people can collaborate seamlessly—regardless of where they are. https://t.co/SAZO1wwZzZ https://t.co/Blb6o1aTbK,andbarreira
2022-06-17 09:59:16+00:00,1537736628646686720,A new era of digital change is being ushered in by the #metaverse and @Accenture is boldly stepping into it to create #workplace experiences where people can collaborate seamlessly—regardless of where they are. https://t.co/L5VAtwgpaL https://t.co/3LmA353Ezf,Andre_Barreira
2022-06-17 09:59:14+00:00,1537736619024863232,"Yeni Haber CoinNews:
President of Panama shoots down crypto bill citing FATF guidelines [https://t.co/YvcDp9YnpJ] +6, -3 (4 hours ago)
#btc #eth #coin #metaverse #crypto #Bitcoin",sosyalilgi
2022-06-17 09:59:00+00:00,1537736559553875969,"Community + Identity + X to Earn = @boomapporg
SocialFi + Metaverse + NFTs = @boomapporg

🌐https://t.co/kEKHP4ZpEH

#web3 #nft #boomapporg #defi #metaverse #socialfi#web3 #nft #boomapporg #defi #metaverse #socialfi",boomapporg
2022-06-17 09:58:21+00:00,1537736399159435265,🚨#FreeMint NFTs Will End in 7 Days! Last Chance To Get Yours in 1 Day By Joining Discord &amp; Ending Space Race! #NFTs #DAO #App #Metaverse #P2E #Impact2Earn #NFTCommunity 🐙🐙 https://t.co/0q8iqcY4rm,meed00008
2022-06-17 09:58:15+00:00,1537736371405979648,#Move2Earn #NFT #NFTs #Metaverse #IDO #RUNX https://t.co/F2DAiqh8a6,SKShago92287761
2022-06-17 09:57:42+00:00,1537736234197450752,"Thread - Allons découvrir le  Projet @nitroleaguegame
https://t.co/K0YIMpFovW
N'oubliez pas de vous abonnez
#playtoearn #NFTs #Metaverse",HoundekonMerex
2022-06-17 09:57:38+00:00,1537736218288480256,@supernftwars #snw #wishforbull #nft #metaverse https://t.co/2AJTcl37jM,aarmia64
2022-06-17 09:57:33+00:00,1537736196150927360,"🔥Top #blockchain expert, @IanScarffe, joins @OriginMetaverse real-estate platform 

https://t.co/jbQAQmceIN

#metaverse",Metav_Insider
2022-06-17 09:57:24+00:00,1537736158410465281,"BoVerse is a virtual world and metaverse, powered by the Binance Smart Chain. Players can buy land and build tavern and Art City.
https://t.co/pEUKmeOdwX     Create a LAND MAP for project for free
https://t.co/Qetshbndcm
#bohr #metaverse #LAND #maps",chedingding1
2022-06-17 09:57:21+00:00,1537736146884730882,"With #Nosis, security, transparency and data accessibility is guaranteed. #Metaverse https://t.co/DXY8u2pm8x",wondermaey1
2022-06-17 09:57:18+00:00,1537736134796931074,"#Binance global Metaverse token Price(24h)
1⃣ $MANA : 0.839 USDT(0.51%)
2⃣ $SAND : 0.862 USDT(-0.33%)
3⃣ $AXS : 13.92 USDT(-1.07%)
4⃣ $CHZ : 0.092 USDT(-7.67%)
5⃣ $THETA : 1.205 USDT(-8.02%)
6⃣ $ENJ : 0.43 USDT(-8.52%)
#MetaVerse #NFT #Crypto #Meta #Web3",us_arbitrager
2022-06-17 09:57:08+00:00,1537736089254957061,"Brackus Legion giveaway
This nft will be given to a random participant.
Drop your wallet
Follow
RT
Tag 2 friends
...
#nfts #nftart #art #polygon #web3 #web5 #Metaverse #nftnyc #NFTGiveaway #nftsales #brackuslegionnft #london #newyork 
 https://t.co/iTYBa79Pzr via @opensea",BrackusLegion
2022-06-17 09:56:37+00:00,1537735960624082944,#Metaverse #WesternCapeintheMetaverse #AfricasTechCapital #EdTech @memeburn @Ventureburn @News24 @TechCrunch @euronews @Bizcommunity @africanews @geordinhl @alanwinde @MireilleWenger @VosJames @WDStander,Wesgro
2022-06-17 09:56:34+00:00,1537735948725002243,"Hey, check out my cool Avatar in @Somni_life

Join here https://t.co/GWGR5wKcBq

#SomniLife #Metaverse https://t.co/iVZofM3Muw",Ansun01
2022-06-17 09:56:33+00:00,1537735945658990592,"@Monetown_NFT

#Monetown #Townverse #Metaverse #L2E #NFT #NFTProject #Real3D #Infoin https://t.co/g7gATIGOXF",Ayaan_78
2022-06-17 09:56:29+00:00,1537735926436093952,"In daily. Easy... 

🤣
#Crytocurrencies
#Crypto  
#CryptoNews
#NFTs  
#nft                
#cryptocurrency
#Metaverse 

https://t.co/KGbPvxEXZD",kalakacui
2022-06-17 09:56:28+00:00,1537735924280336385,Had such an amazing team meeting great minds to discuss the future of our extended reality!!! #metams #metaverse #yom #youropenmetaverse https://t.co/qof5cmQdIH,MrMet4verse
2022-06-17 09:56:06+00:00,1537735831984775169,"🚨 Otherdeed #91446 bought for 2.1Ξ (2,305.38$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/dnrqwXdOHO",metadatabot
2022-06-17 09:56:05+00:00,1537735827366739968,"🚨 Otherdeed #94935 bought for 4.5Ξ (4,940.1$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/K2qVpmmLvi",metadatabot
2022-06-17 09:56:03+00:00,1537735818189611008,"🚨 Otherdeed #70929 bought for 2.43Ξ (2,667.65$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/Rd4YDpyYSc",metadatabot
2022-06-17 09:56:02+00:00,1537735814163185664,"💵 1000 TL ÖDÜL 💵

👑 Ödülü 2️⃣ ile Çarptık

👉🏻Sadece; 
📌Alttaki Twiti Beğen ❤️ 

🤝 Video İzle Beğen Bize Destek Ol

#metaverse #airdrop #nft #binance   #btc   #BNB   #bitcoin   #kripto #kriptopara https://t.co/geEkEcrCzd",PusulaFinans
2022-06-17 09:55:32+00:00,1537735688530956288,"@VitalikButerin @Noahpinion Will that bonus benefit the #P2E, #Metaverse, and other #NFTs that is tied with ETH?",Metavinvestor
2022-06-17 09:55:24+00:00,1537735656666935298,"Yuk, jelajahi Yahoo metaverse!

Baca Selengkapnya:
https://t.co/deZbx3eePN

#Yahoo #Metaverse #eksplorasi #kripto",AliansiKoin
2022-06-17 09:55:03+00:00,1537735564946178048,"📣Hash Palette x Mugen ARt Twitter Space📣

🌟The English AMA is going to start in 5 minutes🌟

Click this URL to join us 👇
https://t.co/K5v1wSOH26
#NFTs #PLT #HashPalette #MugenARt #Metaverse",hashpalette_en
2022-06-17 09:54:46+00:00,1537735495102382080,#metaverse'miş https://t.co/BGsbTWsWTK,BgyStonks
2022-06-17 09:54:17+00:00,1537735372280459265,"@BillyM2k Kinda waiting for new #ShibaDoge projects to arise. Come one, don't get left behind in the #Metaverse race as well as the #P2E race. You're better than this.",Metavinvestor
2022-06-17 09:53:37+00:00,1537735206718906375,@Chainplaygg @GuildOfGuardian @MartianPLeague @wolfdotgame @Metalandsgg @decimated_game @Metalandsgg #Metaverse #meta,KRTaski
2022-06-17 09:53:13+00:00,1537735107238416385,Amazing relationships forming #Digitalland #Metaverse #Web3 #Nft #investor https://t.co/Jl1mnWMxbl,yaeunda
2022-06-17 09:53:09+00:00,1537735090037399552,"I recently spoke with Dr. Hendrik Witt, Chief Product Officer, @TeamViewer. 

🎯 What are the ‘#enterprisemetaverse’ use cases? 
🎯 What is enterprise metaverse all about? 
🎯 What are the #metaverse enterprise use cases?

 Link:  https://t.co/F8uloK7p7J

#CMRInsights https://t.co/pO7xsnybNC",prabhu_ram
2022-06-17 09:53:00+00:00,1537735052775157762,"Jangan lewatkan kesempatan untuk menjadi komunitas MOD di @skyplay_SKP dengan total hadiah hingga 50K SKP menunggu, tunggu apalagi klik link dibawah segera, event tersisa hingga besok

#airdrops #nfts #gamefi #p2e #metaverse https://t.co/8bQPVVH45G https://t.co/tyK4h3E4gF",andikadukuh
2022-06-17 09:52:33+00:00,1537734937482248192,"📌 #ArivaWonderland is redefining advertising and branding in the Metaverse 🎮

📢That's right, there is provision for businesses to scale up by reaching more audience through advertising 👏

Impressive feats achieved in a short time🎖
@ArivaCoin #Metaverse #Advertising #VRGaming https://t.co/dc6UFoZWbI",ArivaWonderland
2022-06-17 09:52:28+00:00,1537734917726928897,"@anthro_traveler @micia Miss C.A.T到米兰去旅游了,哇! 好棒
我是最神奇的猫咪!
#Metaverse #NFT #Web3 #Artists #meow",moxiao98247941
2022-06-17 09:52:21+00:00,1537734888337682433,"📅💻 Unsere Auswahl #sozialdigital|er #Events in KW25: #DigitalCamp @Stifter_helfen  / #OnlineFundraising + #Wirkungsdaten @betterplace_a  / #Teambuilding digital @GoVolunteer_com / #Metaverse + #SocialEngineering @BitkomAkademie  
Alle Infos und Events 👉https://t.co/DsHdncVXyh https://t.co/CEALjGsshs",so_geht_digital
2022-06-17 09:52:18+00:00,1537734874903326720,"Finblox (Crypto saving app) imposes $1.5K Monthly withdrawal limit due to Three Arrows Capital liquidation crisis.
Finblox intends to evaluate the impact of Three Arrow Capital on liquidity.
#bitcoin #blockchain #web3 #crypto #nfts #defi #ethereum #metaverse #elonmusk #BNB https://t.co/9y6M8t0gQH https://t.co/5MPVaUWc9m",CryptoBlockMeta
2022-06-17 09:52:18+00:00,1537734873552928768,"🌊  Mints x Talking Tom &amp; Friends  🌊

⏰ June 17, 6pm (CST)

✨ More info: https://t.co/0ogYF3n0YV

#nft #NFTs #nftart #Metaverse #MetaverseFashion #MetaverseNFT https://t.co/qt0frRi8OD",mints2021
2022-06-17 09:52:04+00:00,1537734814496763904,Metaverse - A Booster to India's Developer Talent - ELE Times https://t.co/7iPGulmdPF Follow Me! #metaverse #web3,crypaudio
2022-06-17 09:51:07+00:00,1537734576180670464,"New users can get 100 #WUVS airdrop when they register. After you get the potion, you can choose to use the potion to unlock the 100uvs airdrop, or choose to accelerate the pledge reward!#Airdrop #NFT #Metaverse https://t.co/HvDYB1iKnW",PlayUniverse25
2022-06-17 09:50:56+00:00,1537734529191923712,"😍If you want to have a bright future, then buy $SHIDO💸💸💸
🌎Official Site
https://t.co/8LkGqgOqWe

🌎ShidoDex
https://t.co/NulKennZvW

🌎ShidoWallet
https://t.co/OdW0DYZrSo

#SHIDOINU #CRYPTO #DEX #STAKING  #LUNARCRUSH #BSC #BSCGEM  #METAVERSE https://t.co/GUwspf9B7Y",Gladatorr_MIMA
2022-06-17 09:50:39+00:00,1537734459654430720,Bharti forays in Metaverse - after reality check for several metaverse companies! @airtelindia #Metaverse https://t.co/5LwuycQAdM,Views_alt
2022-06-17 09:50:24+00:00,1537734398002483200,Célui qui achètera la maison de Tongres recevra sa copie numérique dans #decentraland 🤩 Découvrez l'investissement très malin qu’on ne trouve que sur #Zimmo: https://t.co/72Wqj4EDqq #metaverse,zimmo_be
2022-06-17 09:50:03+00:00,1537734307938193408,"The 2k+ followers Giveaway keep going🔥
2nd round: we giving away 3x(2x9tiles) with ability to choose location in the logo! @earth2io #Earth2 #Metaverse #Giveaway #virtualworld

◾💬Comment 2 Metaverse project what u like
◾🔁Retweet this post

 3Winners⭐on Friday 24.06.2022🖖👽 https://t.co/8Uskx0zflz",LegacyofBermuda
2022-06-17 09:49:37+00:00,1537734197800235009,"We’d wish you luck, but on the battlefield, there isn’t any. This is a true test of skill.💣
🌐https://t.co/u8bOR37Szh 
📢https://t.co/Dy1AvA5C6h 
👥https://t.co/e8GSyhZsrO 
#Metaxiz #Metafight $MEXI #Metaverse https://t.co/MpcKYdywfo",Metaxiz_MEXI
2022-06-17 09:49:21+00:00,1537734134302674944,"#IDO #Airdrop #Whitelist #P2P #NFT #Bsc #DeFi #Metaverse #GameFi
I hope your team succeeds in this project.
I am also happy to participate in this project and wish you success together. good luck
@leesb999 @bokyeolim @isangkim9999 @wonjongseo9999 @Actor_Yeo @bbowoo https://t.co/8zncXw0myB",leesb999
2022-06-17 09:49:17+00:00,1537734115125932032,"Metaverse could be worth $5 trillion by 2030: McKinsey report

A new report from global consulting firm McKinsey found that the #Metaverse could be worth $5 trillion by 2030.
https://t.co/78tYALWNQe https://t.co/ze22JLzMFb",TheCryptoRss
2022-06-17 09:49:05+00:00,1537734063242485761,The future of internet #metaverse https://t.co/4ByrDQ6ZGf,Karinedussert
2022-06-17 09:48:53+00:00,1537734014248919040,Working on a white paper right now. Will hopefully have a first draft done soon. Discord server is also in the works. Stay tuned for more info #CNFTCommunity #CNFT #NFT #Metaverse,CMoosementPark
2022-06-17 09:48:39+00:00,1537733956162195456,Yashoda Hospital becomes first Indian firm to acquire land in metaverse #metaverse #virtualreality #decentraland #YashodaHospital https://t.co/SlosiHM4NU,madhyamam_eng
2022-06-17 09:48:27+00:00,1537733904840413185,"@Gamiumcorp @NFT_NYC We trust the team! Let’s go!!! 🔥🔥🔥

$GMM #Metaverse @GMM_Army  @TheBinanceNFT https://t.co/lX4SD5GyWy",urzuacab
2022-06-17 09:48:11+00:00,1537733836729384961,"Out here floating in space, time’s always been a relative term. But it’s surely Friday somewhere in the universe, which means it’s time to relax and start gaming 🎮

Is there any new games you’ve been looking at playing?
#DeFi #NFTs #P2E #GameFi #Metaverse https://t.co/C2st6En6OZ",zoagame_
2022-06-17 09:48:07+00:00,1537733822644731910,"[Les Talk 🗣] @alice_coquet , Responsable des partenariats de @YookanRosny : « #Yookan permet de faire découvrir des nouveaux métiers avec la réalité virtuelle. @pole_emploi innove dans son accompagnement avec la #Metaverse ! » 💡

#Vivatech #VivaTech2022 #AvecPôleEmploi #tech https://t.co/nXutYdZUE8",pole_emploi
2022-06-17 09:48:03+00:00,1537733804919468032,"Althrough NFT prices decline during the ETH crash, but the NFT sales continue to Increase. HODL.
#Crypto #Web3 #BTC #ETH #NFT #Metaverse https://t.co/Nu2aqzVjWM",gnftmall
2022-06-17 09:48:01+00:00,1537733797407559681,The Art of NFT Memberships: A Guide For Brands and Users https://t.co/jSLRvTOCod #metaverse #nftartist #nftcommunity #partner via @nftnow,Meta_Essentials
2022-06-17 09:47:36+00:00,1537733691660992512,"#PolkaFantasy #ポルカファンタジー
#NFT #Metaverse #GameFi 
#playtoearn #P2E
#暗号資産 #crypto $XP",kasouTraderP
2022-06-17 09:47:25+00:00,1537733643686268928,@SeditiousShadow @cz_binance @CoinMarketCap A truly #decentralised society is the only path to end cycles of mass injustices. It’s time for a bloodless Revolution through #Defi #DeFiFuture #DAO #web5 #web3 #metaverse,MINUFORCE
2022-06-17 09:47:23+00:00,1537733638334324743,"Coming up in Africa's Metaverse. 
@AfricarareNft
 #Ubuntuland, #Africarare, #Metaverse, #NFT, #NFTGiveaway , https://t.co/M2DdXCnC03",svenmeister88
2022-06-17 09:47:22+00:00,1537733632785260545,"What is #EpicVatania Battle box?
The Battle Box is a kind of an #NFT asset, which can be opened, traded, pledged, etc. owned by the player.

Our PreSale is coming soon so #JoinEpicVatania and stay tuned because more information is coming soon! 💪💪💪

#NFTGame #GameFi #Metaverse https://t.co/aN2QYveNwd",EpicVatania
2022-06-17 09:47:05+00:00,1537733562950201344,"The #crypto market is volatile. The market fluctuates but a bull market will eventually win.

#Bitcoin #Crypto #Cryptocrash #Metaverse",Thecrypto_Dom
2022-06-17 09:46:48+00:00,1537733492435714048,"🌐メタバースの絶景✨
キラキラと輝く幻想的な水辺。癒しの風景をゆっくり眺めていたい。

・ワールド：お散歩用のエルフ島 -夏色- (Elf Island for a walk)
・クリエイター：Muaccaさん
・プラットフォーム：#cluster
・リンク： https://t.co/SYcYYqNC5H

#メタバース #メタバース写真家 #Metaverse https://t.co/jNXuhfpYNK",tasogarefilms
2022-06-17 09:46:47+00:00,1537733487490473984,@BullGod19 @moonrabbitAZ $AAA #nft #desci #defi #metaverse #moonrabbit,MikClaude05
2022-06-17 09:46:13+00:00,1537733344682987521,"⏰ ANNOUNCEMENT ⏰

🎉We are pleased to announce that #MetaLine Ship #MysteryBox sale is coming soon!

📅13:00 June 20th, 2022

🔥Don’t miss out on this opportunity! Set sai!

↘️ https://t.co/W0ZjdGweev

#P2E #GameFi #Metaverse #BSC https://t.co/lGOLqDC26Y",Metaline001
2022-06-17 09:45:58+00:00,1537733281344409600,"🚨 Otherdeed #61002 bought for 15Ξ (16,467$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/7TUlHHI8KE",metadatabot
2022-06-17 09:45:57+00:00,1537733276508504064,"🚨 Otherdeed #46928 bought for 2.99Ξ (3,282.42$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/mbEGFBvhmA",metadatabot
2022-06-17 09:45:55+00:00,1537733269302784001,They asked if I knew about “Ready Player One” a la #GenZ . I echoed #Metaverse and showed them the applications in Agriculture. “That’s #AgTech boys.” We are ready for MetaVerse https://t.co/h9VFl7VWs6,ceokoronkwo
2022-06-17 09:45:39+00:00,1537733200109248513,"News about Metaverse

Title：eXp World: Metaverse And Risks From Lower Home Inventory (NASDAQ:EXPI) - Seeking Alpha 

https://t.co/SyvYSARr4m

#Metaverse #meta #crypto #BTC #bitcoin",additionalrules
2022-06-17 09:45:38+00:00,1537733195197816838,"News about Metaverse

Title：Metaverse impact to be felt a near decade away? - DigitalStudio ME 

https://t.co/J9pGdzIyPg

#Metaverse #meta #crypto #BTC #bitcoin",additionalrules
2022-06-17 09:45:28+00:00,1537733155934949377,"NFT関連の新着ニュースです。

GMOコイン、「カルダノ（ADA）」のステーキングサービス開始へ
https://t.co/urAwM6uhm9
#NFTNews #NFT #メタバース #Metaverse",kanerinx_sub
2022-06-17 09:45:25+00:00,1537733144018833408,"How do you participate in the #metaverse? 💁🙋‍♀️‍

The web2.0 operating model hinders owning and monetising what you create online. 

#Web3 and #blockchain -based Metaverse experiences create a buzz as they fix those issues.

https://t.co/XnSKau5qjc https://t.co/sDSxbEQKwa",ngrave_official
2022-06-17 09:45:08+00:00,1537733072761679872,"@BalancedPortfo1 If you see this you're early 👀
Landsale coming soon... 
👉 Millions in venture funding money 💸
👉 Major partnerships 🤝
👉 Already has live app on iOS and Android 📱
https://t.co/Qp99RDNT7j
#NFT #Landsale #Metaverse",FrankG722
2022-06-17 09:44:56+00:00,1537733020735754240,"Hello #NFT community!
The first set of legendary AC Cobra in the #metaverse has sold out in @TheSandboxGame in a few hours!

Follow us to learn about upcoming projects! #accobra #accars @TheSandboxNFTs https://t.co/RBMXNQJaCr",accarsofficial
2022-06-17 09:44:17+00:00,1537732856335568897,"The partnership with @NetVRk1 will give the chance to use the, @gurmukhbhasin design, #NFTs in their #Metaverse in which the genesis collection will have special perks (still some for grabs in secondary market). 
4/6",Ricardo_Algarve
2022-06-17 09:44:16+00:00,1537732854591143937,@StarryNift @just_likebb @iu2711 #NFTGiveaway #Metaverse  good https://t.co/itRnUwRndO,NQnfGmAyoL2R7Dm
2022-06-17 09:44:12+00:00,1537732834332356609,"🐕❤️🐈　

    🔥🔥🔥#RyoshisVision🔥🔥🔥

🤗（RYOSHI）ERC-20
🐈RyoshisVision  https://t.co/lQ0S4Tfk0V 👈
🚨RyoshisGuard  https://t.co/lTsxmZ8bMg
🔥Powerd by RyoshisVision
https://t.co/FFbQUFQH2w

#MusicNFT #Shibaswap #NFT
#100xgem #memecoin #buynow  #Metaverse #DiamondHands https://t.co/QxO2BUMBg8",1400Mokichi
2022-06-17 09:43:49+00:00,1537732738446393345,"😉Yes #metaverse @VivaTech - inspiration , energy flowing, exciting times ahead https://t.co/OfWWgxpCKT",Karinedussert
2022-06-17 09:43:48+00:00,1537732737360338944,"Convicted Felon Anna Sorokin is Launching an NFT Collection

All the #tech and #creative #news that will shape your future in the same place⁩ - Follow us @WeCapisco
 #nft #opensea #art #web30 #metaverse #crypto #digitalmarketingstrategy 

https://t.co/lWgxuFG4gc",WeCapisco
2022-06-17 09:43:34+00:00,1537732678706860034,"10 more days 🗓 until Ahluwalia's 'Africa is Limitless' NFTs drop, with 5 ""one-of-a-kind"" head-to-toe matching outfits.

Style your #metaverse avatar with these characterful tracksuits 🔥#digitalfashion #fashionNFTs #NFTcollectible 

https://t.co/2KGNg6GIG4 https://t.co/5FwZHyg3X8",bnv_me
2022-06-17 09:43:33+00:00,1537732672566439936,#Metaverse #MetaverseNews The Sandbox Teams Up With Samyang AANI to Create Foods LAND https://t.co/YhkeVbe3OC - https://t.co/HzksZFXjrd https://t.co/2wWHBXpEgH,dumbwire
2022-06-17 09:43:17+00:00,1537732605298511872,#Move2Earn #NFT #NFTs #Metaverse #IDO #RUNX https://t.co/53uFCLQHtD,TaniaislamT
2022-06-17 09:43:16+00:00,1537732603326803969,"@StarryNift 
Finally finished my treasure hunt! Keep working hard tomorrow! !
#NFTGiveaway #Metaverse https://t.co/Pq66SaNvbR",jeef66406491
2022-06-17 09:42:54+00:00,1537732510695702528,"En yakın Candydrop 19 dk sonra #ADX ile başlayacak. Dediğim gibi bu kötü piyasada ciddi anlamda 20x’e yakın kazanabileceğiniz süper bir fırsat.

#Bitcoin #ETH #Metaverse #DeFi #web3 #BabyDogeCoin #Dogecoin #shib https://t.co/zdtmCMjBjY",kriptopointt
2022-06-17 09:42:52+00:00,1537732502483509248,"バンダイナムコは大本命です！
Bandai Namco is the big name!

#BCRC
#Metaverse https://t.co/VXt9YhYnzf",HinomaruPool
2022-06-17 09:42:36+00:00,1537732432601956352,"Facts about #NFTProject by @LonelyGodsClub: 

- based on Greek Mythology!  
- 5,000 #NFTs
- TV show + Comic series by #NFTCommunity
- Educational services
- Going #Metaverse  

DYOR on https://t.co/MBX7tt2KMo. Join and say you're a friend of @tswahne and get yourself a gift! :-) https://t.co/6wjXuhPZVx",Tswahne1991
2022-06-17 09:42:34+00:00,1537732427027726337,"Sold! NinjaKid #40 #5/10 for $49.99
#nft #smartchain #metaverse #crypto https://t.co/W7dVG0aUbz",ninjaft_feed
2022-06-17 09:42:31+00:00,1537732411508899840,"Sold! NinjaPet #169 #14/25 for $19.99
#nft #smartchain #metaverse #crypto https://t.co/SeteSAmaKH",ninjaft_feed
2022-06-17 09:42:20+00:00,1537732367472795650,"[Les Talk 🗣] Alexandra Ivanovitch, Directrice Générale de @EqualityLabs : « Le Metaverse est mis en service pour le bien commun en faveur de l’#insertion de tous les demandeurs d’#emploi, notamment les #jeunes ! » 🤝

#VivaTech #VivaTech2022 #AvecPôleEmploi #Metaverse https://t.co/9fXTsqKlUP",pole_emploi
2022-06-17 09:42:08+00:00,1537732314838585345,"I've just created ""nice boy#001546"" collectible! https://t.co/usbzrhwOb3 #rarible #ethereum #nonfungible #digitalasset #nft via @rarible #pixelart #pixel_dailies #profilepic #metaverse #avatar #niceboy  #luna #Bitcoin

nice boy's collection https://t.co/BLHq5FvtMd https://t.co/eE52GJjEtD",MojHakimi
2022-06-17 09:42:03+00:00,1537732296295563264,"@StalkersCrypto @mars4_me MARS4is a #P2E game that combines #NFT and cryptocurrencies to give players the best Mars #Metaverse experience. Currently there are many games with these characteristics. What is unique about it, to be so attractive? What is your main advantage for them to adopt your protocol?",JohnHick23
2022-06-17 09:41:34+00:00,1537732171561156615,"Keep spreading positivity. Good morning! 🌅☕️🌞

#NFTCommunity  #NFTartists  #Metaverse  #digitalpainting  #art  #digitalart https://t.co/TyEDjN77zq",FemmeArtNFT
2022-06-17 09:41:02+00:00,1537732039998316544,"[Les Talk 🗣] @FirmineDuro, Directrice des Talents à @pole_emploi : « 72% des demandeurs d’emploi qui ont fait une immersion dans une entreprise ont retrouvé un #emploi dans les 12 mois qui suivent ! » 🔝

#VivaTech #VivaTech2022 #AvecPôleEmploi #Metaverse https://t.co/ofo4xsRfHc",pole_emploi
2022-06-17 09:40:54+00:00,1537732004342640641,"Meet the #OubitaTeam 🚀

Today we introduce you to Jose Enrique. He is the one behind our APP and who watches over the privacy and security of our customers.

#OubitaTeam #team #team #crypto #cryptocurrencies #mobileapp #developer #NFT #metaverse https://t.co/xNQ2dNivJn",Oubita_eng
2022-06-17 09:40:51+00:00,1537731992141168640,https://t.co/3AO3fI3mk7 #bsc #metaverse #metagalaxy #nft #megaland #play2earn #giveaway,kmoneys94
2022-06-17 09:40:14+00:00,1537731838961123328,"@_M1n4k4z3_ Facts about #NFTProject by @LonelyGodsClub: 

- based on Greek Mythology!  
- 5,000 #NFTs
- TV show + Comic series by #NFTCommunity
- Educational services
- Going #Metaverse  

DYOR on https://t.co/MBX7tt2KMo. Join and say you're a friend of @tswahne and get yourself a gift! :-) https://t.co/3ayXthSd35",Tswahne1991
2022-06-17 09:39:43+00:00,1537731706681233409,"We are live!!

Today we send the login information to all our pre-launch signups! They are now able to log in. Everyone can now also sign up for a 14 day trial.

https://t.co/xd8KDjY7qk

#metamaxis #metaverse #earth2 #data https://t.co/bl6wrB2QSh",Metamaxis_io
2022-06-17 09:38:54+00:00,1537731502435344385,"Visiting #Shanghai in the #Metaverse is simply cool😎

@PawlowskiMario #AR #XR #Web3 #gaming #VR 

@MargaretSiegien @rwang0 @FrRonconi @Nicochan33 @mvollmer1 @KanezaDiane @baski_LA @avataverse @Xbond49 @kalydeoo @jblefevre60 @DeepLearn007 V/@JeroenBartelse https://t.co/gxZ3rNNOkF",PawlowskiMario
2022-06-17 09:38:53+00:00,1537731496894676993,"💰必ずもらえるエアドロップ💰
🔥Cylum Finance
💰報酬60$CYM　日本円で約8000円
自動ステーキング&amp;複利で爆益‼
▼下記から応募▼
https://t.co/Hh7AnFsCPp

#エアドロ #NFT #GameFi #Metaverse #Mining #Giveaway",anitube39398807
2022-06-17 09:38:34+00:00,1537731419753029634,#Metaverse https://t.co/Gqn0PNz0Eu,Karl31981806
2022-06-17 09:38:07+00:00,1537731305508511744,"$Reef #Reef 
Don't forget to join Hydrastarter #Giveaway 
Form url https://t.co/z4jHgPVQSy

Hydrastarter is one of $Reef #Reef #ReefChain ecosystem
The Cross-chain Launchpad for #Play2Earn, #Games, #NFTs and #Metaverse

Prize pool $500
Original post https://t.co/IutIyF8Qlg https://t.co/2lZ4fYlBt2",binxcrypto
2022-06-17 09:36:50+00:00,1537730982740107267,"@labordeolivier @sebbourguignon @enilev @AshokNellikar @Shi4Tech @CurieuxExplorer @JeroenBartelse @FrRonconi @NevilleGaunt @MargaretSiegien @PawlowskiMario @GlenGilmore @AlbertoEMachado @AkwyZ @HaroldSinnott @Analytics_699 @anand_narang @BetaMoroney @segundoatdell @DimitriHommel @Hana_ElSayyed @AnthonyRochand @baski_LA @TheAdityaPatro Thank you for this great share and the mention, dear Olivier @labordeolivier. #HappyFriday 🌻

 #tech #startups #VivaTech #VR #AR #Web3 #Metaverse",Khulood_Almani
2022-06-17 09:36:19+00:00,1537730851378712576,"Dünyanın en büyük otomobil firmalarından Ford’un Türkiye ayağı, Decetraland’de dijital stüdyo açarak metaverse’e giriyor.

#bitcoin #metaverse #shib #doge #binance",KriptoHaberApp
2022-06-17 09:35:57+00:00,1537730759687036928,@binance Just #ceek #ceekvr #metaverse #ceekusdt #landsale #ceekcity,bora_tasoren
2022-06-17 09:35:53+00:00,1537730744310710277,#LunaOne will be the only #metaverse #vr #gaming platform you will need! This is your gateway to a whole new exciting world this is the future! Use link to join the #meta revolution 👉 https://t.co/VNtSrQhpgc👈 https://t.co/jgOOIQI0v3,Tjh781
2022-06-17 09:35:45+00:00,1537730711662211072,"Free #Mint Giveaway 🧪
10x Free OnePieces NFT
To enter:
⁃ Like, RT &amp; Follow @ONEPIECES6400
- Tag 3 friends 
Drop your $matic wallet
Winners in 24 hours! 🤝
#NFTcommunity #NFTs #NFTgiveaway #Airdrops
#NFT #opensea #NFTCommunity #FreeMint #Metaverse #matic #sol #onepiece #eth #btc https://t.co/lwwrteUy1N",ONEPIECES6400
2022-06-17 09:35:40+00:00,1537730688358793216,"[Les Talk de @pole_emploi 🗣] Présentation de @YookanRosny, un concept innovant autour de l’immersion professionnelle 💡

Avec @alice_coquet (@YookanRosny), @FirmineDuro (@pole_emploi) et Alexandra Ivanovitch (@EqualityLabs)

#VivaTech #VivaTech2022 #AvecPôleEmploi #Metaverse https://t.co/L1YXnJLaU9",pole_emploi
